Return,MaxDD,PF,Wins,Losses
0.23872078571760702,-0.08362622895822348,2.2662604694986266,3,15
-0.008756905095716583,-0.13033295821460192,0.9533534677879667,3,15
0.33244664137130253,-0.12231657271611596,2.669972376278097,2,16
0.45560772268974215,-0.04583209673193138,3.908357997519605,3,15
0.8162203655904177,-0.032326616295263816,10.45129415914705,4,14
0.2726383262153491,-0.18382367401871658,2.3382706657686203,3,15
0.2529483330303721,-0.0568838449253576,2.3189256770922,4,14
0.5047228857438286,-0.04187857572157766,5.693373862725008,3,15
0.02992043907187858,-0.07954868931565874,1.1723423872549432,3,15
-0.07969100825094344,-0.18472440426824704,0.5692201039411511,1,17
0.4077723881705546,-0.06067338722872059,4.2680870987143535,4,14
0.03075454852078896,-0.0821206320365185,1.1558493033754789,3,15
0.17201189226380853,-0.11597218757593072,1.9857948166115176,2,16
0.30670129556487336,-0.0523167235705641,3.544315735992336,3,15
0.3454093388776094,-0.07958831395426706,2.6316297523224965,4,14
0.4615740517178082,-0.07148507903854483,4.063104921222599,3,15
0.05077899274760944,-0.1035007246158498,1.2350797311920927,3,15
0.6111415703917404,-0.032168146485335405,5.932176808587212,5,13
0.6538117633120217,-0.032197699342803844,9.048013172744346,5,13
0.8586620166223162,-0.05421737367849955,9.577803640605081,5,13
0.17568831882075409,-0.06279507626014315,1.795119324622927,4,14
0.3517634062492254,-0.12808551099609802,2.9568897618391685,2,16
0.2543705308532149,-0.08272446588582538,2.2883870461691966,3,15
-0.030993046368803734,-0.15131494225101727,0.8571992544190995,2,16
0.7718894032235886,-0.06344957726117953,6.20918315497133,5,13
0.24159201855904078,-0.06279507626014315,2.4001952949005565,5,13
0.5244756562186621,-0.07164642040107967,5.039634746235635,4,14
0.36845225343095755,-0.052003443367882304,3.029133408756085,5,13
0.4500670741613373,-0.03893103906780731,4.169218068724451,6,12
0.44368483127463554,-0.045801525499429514,7.558369074205128,5,13
0.15318945123623773,-0.11635208442239549,1.792442558323081,2,16
-0.016216069013302192,-0.12560511769549929,0.9285065224224334,2,16
0.3210579353769176,-0.06716168671824709,2.7175334953586314,4,14
0.2254553048127459,-0.11643106738655641,1.9960536951536765,3,15
0.7583420663996105,-0.03759317825354701,7.3364054315826515,4,14
0.3276694249393137,-0.11306341157224065,2.5993471225529663,4,14
0.32741509852539963,-0.07763938585663595,2.4254642767559664,4,14
0.27697160498943707,-0.05243247585637253,3.146009780039019,4,14
0.41348094374750244,-0.13404886912864797,3.080078628206787,3,15
0.056821714847249405,-0.12490538342820467,1.2193190253409398,3,15
0.15935226591390994,-0.06272737895138139,2.0660439430217603,4,14
0.2950952867863026,-0.08874140332026642,2.694046652406633,4,14
0.46101020615777744,-0.10290193349351412,4.047958268141991,3,15
0.29680753265367654,-0.05955772787388356,2.5063155128869825,4,14
-0.12418670946463906,-0.12418670946463906,0.39400210328180185,1,17
0.6472052291201082,-0.020738858178072236,11.226574830337814,5,13
0.92110263446796,-0.020169445224717465,15.803727192701853,5,13
0.22275386423164978,-0.05830887856323297,2.7852411116901084,4,14
0.2538171090755139,-0.17697209154339674,2.281990439904891,3,15
-0.09344706473570041,-0.1741896300048127,0.6334434548947752,2,16
0.33953351055267955,-0.06287274166194202,3.200246891175216,4,14
0.148195035324457,-0.14333903344508195,1.6649505509617628,2,16
0.506801129653931,-0.039812356804375115,5.759238969616914,5,13
0.17333320981339018,-0.08372504902266263,1.8766241713411278,2,16
0.38096732395069943,-0.04780531274653084,4.60047213601128,5,13
0.2760246107798363,-0.09016288459757447,2.8253132084885455,3,15
0.6105875273069676,-0.029210213035393527,5.9057699417933875,5,13
0.19700992753603996,-0.057139414980478476,2.5235559682902293,5,13
0.33963227334600665,-0.0795689380538235,3.202296371059683,4,14
0.32109000151804445,-0.06205304006217934,2.687757449665093,5,13
0.7105454570564529,-0.07749877529831325,7.751168456828342,6,12
0.2651495806861033,-0.05630896420127459,3.1309946736927574,5,13
-0.05585527576318272,-0.12639257990017372,0.7690969319470394,2,16
0.3589410958427752,-0.06185699231689825,3.6606260336644088,4,14
0.012141775113122755,-0.08107650269217044,1.0698195661033563,2,16
0.2097291843211062,-0.08079347391451946,2.172857204007539,3,15
0.24165722133702383,-0.03893103906780731,2.461007070526043,6,12
0.24532873508279618,-0.0878942689258852,2.1881758012218,3,15
0.16622804714682382,-0.07682540818041587,2.165659961923597,4,14
0.38161433922265875,-0.04456226898844349,3.9417814086159098,5,13
0.14980069239498395,-0.0694240264195021,1.7449903985198483,5,13
0.5913012674376206,-0.032641799441326405,5.113417316058375,5,13
0.36363371829369107,-0.12686544202465883,3.152790908170539,4,14
0.49115839749613466,-0.05963938439327879,5.055676209991344,3,15
0.1797919233716767,-0.045801525499429514,2.3932999339927377,4,14
0.05298963452874861,-0.09880661821165886,1.4206113307342325,3,15
0.6146846053773176,-0.0350010969432293,6.1067933887973025,5,13
0.25990243190912543,-0.0697231424494602,2.5531158834232848,3,15
0.21611231568516098,-0.06388925562650466,2.419432212197557,6,12
0.19155880058980124,-0.05886470841201117,2.061096407110967,4,14
0.14815612610229456,-0.13444700005150706,1.664659925427213,2,16
0.3589488880335199,-0.06280950302000632,3.6608374802497634,4,14
0.5920367343092012,-0.03259470965684259,5.716409289974001,4,14
0.2580472197919823,-0.09236191987437889,2.525121597972364,3,15
0.8141527049966715,-0.027621482069551468,8.686829124840031,5,13
0.4726386667899496,-0.05958653941744635,3.8787394809400086,3,15
-0.10169683208422531,-0.14401381906659935,0.6135873785920677,2,16
0.5100823113334989,-0.052362767660714946,3.788514460306849,4,14
0.25394402217122836,-0.058022363592772956,3.2193840966158596,6,12
0.42112972674336646,-0.07061868704494026,3.154025882610225,6,12
0.09259071861816559,-0.08480747530811936,1.5315324188729489,3,15
0.40778037911626597,-0.03841577581148016,4.268360458783755,4,14
0.17202169473906648,-0.14499802316723506,1.9859063802276515,2,16
0.19756456573205017,-0.10575330955841887,2.534426725990404,5,13
0.10959459178941078,-0.1357255557637869,1.4626042813347782,2,16
0.11678326680876983,-0.08786727561579288,1.6972543877274482,4,14
0.2370457081892159,-0.0595770584941886,2.755345265826666,4,14
0.3704875320104202,-0.09004494889363543,3.2861291191943436,4,14
0.1712521880074105,-0.08874140332026642,1.9771864601128009,2,16
0.2919557031161133,-0.10353661048977357,2.5832139785180854,3,15
0.36338693519412035,-0.057800277570700026,3.7853709518663723,4,14
0.5132761360040832,-0.03321734733335601,6.977024038864118,5,13
0.00530066879369695,-0.19291234670949076,1.0203512426061394,1,17
0.17068035150166816,-0.08777865405782667,1.9707559410014588,2,16
0.26959817630378624,-0.0768413540982182,2.710140016590898,3,15
0.07563944408019951,-0.0890171945095517,1.3506600428898001,3,15
0.041523635653291535,-0.17696574700978748,1.185178065115194,1,17
0.32106471918855073,-0.08799254338923909,2.7176321201855553,4,14
0.44836360779627427,-0.09230087065413085,3.37912234479352,3,15
0.21473078040079074,-0.12771751034861212,2.4386492862457274,3,15
0.17365032770488997,-0.0697231424494602,2.1374310614388885,5,13
0.1288808516587574,-0.1822240166963283,1.5922245296308242,2,16
0.4027693643333219,-0.06272737895138139,6.68104976851048,7,11
0.15450522507570064,-0.07942918132117895,2.001154483227423,4,14
0.36405070958642605,-0.058026021641174215,4.45924056392316,4,14
0.31627945732648954,-0.11874615845011549,2.781152173649604,4,14
-0.18898797530119316,-0.206585431555555,0.2993452839948863,1,17
0.11560797491942187,-0.1655827574184846,1.4525600980114899,2,16
0.7103363563511653,-0.016384512060155607,12.202078896178369,5,13
0.38847079440624666,-0.030711877746054723,3.6962979032589214,4,14
0.7959437796915483,-0.036614919505379845,8.46402896472137,4,14
0.5431702679084953,-0.12686544202465883,3.830775169243578,5,13
0.4453841756467103,-0.029712882875934578,7.753119836403592,5,13
0.2802566490235321,-0.03893103906780731,2.593066238876686,6,12
0.815887746987292,-0.03555479308540971,11.116645673081555,7,11
0.5260404512004169,-0.08081363826924605,6.806347672778904,6,12
0.5010516232922064,-0.08081363826924605,4.690456506159053,3,15
0.6725120456995719,-0.026779734558387072,7.643050253770719,5,13
0.3811402793263803,-0.061108874120728914,3.5345228514068783,2,16
0.021780453410247924,-0.09305056749477418,1.1198371468154962,3,15
0.4706832000354293,-0.05421737367849955,5.52976477197999,5,13
0.17886333280751154,-0.09283829874504022,1.9306203891891538,2,16
0.07358458044180916,-0.0756928841413377,1.3492570810973237,4,14
0.22213077440165252,-0.045801525499429514,2.7253242274658445,5,13
0.5431998820575246,-0.05487654319713216,5.888926183022365,4,14
0.10501059608027541,-0.06987307300952292,1.5152081611329664,4,14
0.7379249715692657,-0.032360071034499366,6.267233326341229,4,14
0.499514267674686,-0.0892380943433962,4.226964899520184,4,14
0.17917649614643172,-0.08103746609780246,1.8516059895931087,5,13
0.13048574651603384,-0.08689479252842645,1.6663097555350685,5,13
0.29607399752763963,-0.08894236857973851,2.709268574941342,4,14
0.4083350173122764,-0.048537946318457884,4.287419867050503,4,14
0.23977467522516083,-0.08949997474373962,2.1308569940684547,3,15
0.6543571125980672,-0.04850992066250043,5.053350116436303,6,12
0.21598506421130392,-0.09713865670711057,2.25162914283095,3,15
0.21656401180368512,-0.06723687722221579,2.9731549605633965,5,13
0.21013640976493964,-0.0726864027185015,2.3058043998936535,2,16
0.4668887557053736,-0.0654776732463499,4.211647721054794,3,15
0.24532731990952028,-0.17166069453310334,2.1881608036435485,3,15
-0.027013655563309813,-0.07923985759525785,0.8566905595415395,2,16
0.15527472433793021,-0.05927267334820208,1.8717599007251204,4,14
0.610577828136103,-0.03259470965684259,8.407490533056269,4,14
0.369956068464673,-0.040997342908569934,3.275387658413045,4,14
0.19574363280683493,-0.13404886912864797,2.0152436942302803,3,15
0.22326090457533931,-0.0747676948639202,2.749458691559849,5,13
0.16699556668463078,-0.08953670390535666,1.818342092413652,2,16
0.6960319898622731,-0.05253212541616947,7.874547595317751,3,15
0.19789102281442972,-0.07714186914974051,2.3224644333342828,4,14
-0.14216593636306984,-0.1561402468671817,0.4255163476693823,1,17
0.5928075060237237,-0.029210213035393527,5.751726535933959,4,14
0.14738778540958664,-0.11807237623892604,1.7402156040770946,2,16
0.2517086322794857,-0.08400248254505806,2.4339399095802907,3,15
0.25289396426492905,-0.12208015741780573,2.864253934477935,3,15
0.39369499664502916,-0.05830269129313066,3.5182241470034845,5,13
0.38335771308422184,-0.08921367231632704,4.469555104354083,4,14
0.5851040479452936,-0.07897083166929535,5.666355897368979,5,13
0.7146391892888169,-0.04397668742315166,5.37401071157899,4,14
0.13665108029136785,-0.08235216815182497,1.7936469185620185,4,14
0.7577726534462559,-0.031089919251756894,7.301665649110154,4,14
0.2826000110287281,-0.06280950302000632,2.6701749367497727,3,15
0.43037777165765045,-0.09642672999752307,3.084725236564137,3,15
0.25437731466484803,-0.08284590541074675,2.2884656778822006,3,15
0.29520366076934756,-0.10174455427350437,2.9742328895144756,4,14
-0.001337773884390825,-0.08986315654477522,0.994507538831001,3,15
0.30201429051990725,-0.057139414980478476,3.0532166522248425,7,11
0.6730734677072154,-0.022451416713716157,7.685672741187576,5,13
0.5670243969143991,-0.060457178437629176,4.374617541533175,5,13
0.6350943043731883,-0.03259470965684259,7.353715667623958,5,13
0.5299312003445675,-0.07459771004031482,4.249642150512863,4,14
0.15273543486971963,-0.11502458665945951,1.7882426781933274,2,16
0.38772871082504645,-0.03844815169293526,3.388894930246156,5,13
0.4539168475918709,-0.05986567900159743,3.481717384532997,3,15
0.5239130270769403,-0.06510596450776931,5.017889711851401,4,14
0.5993045249440068,-0.11473149222788379,5.414891781830321,5,13
0.3027765216330862,-0.054759401342544804,3.9033493611778467,6,12
0.2157521720530371,-0.11766630249761562,2.0201393281288733,3,15
0.2901357931638453,-0.0694240264195021,2.6194681678051697,4,14
0.21571358642405025,-0.10333090342404608,2.3885856616751924,2,16
0.20270835081761795,-0.04666023219746803,2.2489142056112748,5,13
0.5113907260099335,-0.08373304409511974,3.8158082972443648,4,14
0.4496400946634833,-0.09023855605175193,3.4021663688020793,3,15
0.13602338675790682,-0.08986315654477522,1.7871318571149624,4,14
0.2945906016654507,-0.15244300349688092,2.2433698731366984,2,16
0.8523937092707212,-0.04530746580838169,13.595533899276953,5,13
-0.0746867570527604,-0.1786045598650415,0.7135483006552662,2,16
0.24080355958284483,-0.06342410548812147,3.8159004955517464,5,13
0.1365603084437521,-0.0730692834928636,1.7927018278356361,4,14
0.30175133658144215,-0.018717491491567,5.769665022667574,5,13
-0.1372871754818945,-0.19689012405646453,0.4170808508826942,2,16
0.5914703644005019,-0.03395821974412626,6.825311584868155,4,14
0.47088830408866045,-0.00041785567614432306,170.50277974942603,7,11
0.3077918424492152,-0.12103984846450831,2.369457531414337,4,14
0.28417439001602185,-0.038626543546210285,4.375370557052452,6,12
0.5012993160848966,-0.08959347164421956,5.517714796262815,3,15
-0.0380212492623373,-0.10655807722712221,0.7635635180468449,2,16
0.20270957486330055,-0.055516851554881244,2.2489311659590956,5,13
0.5561642769749349,-0.042376929124707786,4.109036290181166,5,13
0.24058505500836103,-0.07172521899087385,2.2888947810013813,3,15
0.7713280845203387,-0.04530746580838169,8.229338118211327,4,14
0.6654627276299652,-0.03259470965684259,6.048385436566776,3,15
0.5857395356052382,-0.035481054106228364,6.460658103635446,4,14
0.22178883908653724,-0.08090990867722675,1.9642363697003242,3,15
0.022230759074325146,-0.13129300434018082,1.091285831050643,1,17
0.13523054574340065,-0.06633941841802965,1.907326277860188,4,14
0.5967503132007572,-0.0387173153938258,5.939437035715941,4,14
0.04888602997782576,-0.07973048850031497,1.2243502468800984,3,15
0.34508646014742395,-0.059127492577231724,2.8408542771104965,4,14
0.38044053040748405,-0.07171929495468438,3.2569209302892834,3,15
0.4290564541080686,-0.055919485226518684,3.3419359104011157,3,15
0.2786474013764366,-0.07759119162978698,2.609223356181812,3,15
0.07773443398933177,-0.056178259686720446,1.472569107878333,3,15
0.39978052778020245,-0.08008878024515614,2.8814811244967853,3,15
0.54851641448624,-0.05421493689053109,6.184872565712216,4,14
0.7348534446110917,-0.04439924057719033,10.07901379602208,6,12
0.5677629068306351,-0.055262504646612406,5.5333266215089445,4,14
0.5618927855222047,-0.042404070983714806,5.285589818742243,4,14
0.5967760615938176,-0.047240012512033025,5.940703149625619,4,14
0.0023283258967590204,-0.16584154905300452,1.008838446931463,1,17
0.4073029346046817,-0.05106031897756965,3.4347228865548334,5,13
0.5349218109984424,-0.04507643592523715,4.3838013967155955,4,14
0.5720174385900878,-0.02477607148505993,5.130853399730151,5,13
0.48672965377073063,-0.05265919518510047,4.877313951268396,3,15
0.28241692590278356,-0.08343150451277409,2.5112704345178036,4,14
0.2652147627236645,-0.09553690922511535,2.4213841045827267,3,15
0.4685397721520268,-0.028219463710172688,8.772247960263723,6,12
0.6736863606062524,-0.029879701298434022,8.840570008028706,5,13
0.2580070455869541,-0.08428466649211137,2.5245221772276585,3,15
0.31514934516215276,-0.09016288459757447,3.8114317964952176,3,15
-0.12285694676428749,-0.20622377418380075,0.46152770130718895,1,17
0.5150809129330853,-0.05446691034821364,3.8949490883492928,4,14
0.2792156071957128,-0.054351379572590626,2.617813604687751,3,15
0.4372971811945865,-0.08874140332026642,3.499338568341338,3,15
0.29083850043456105,-0.0616764499049696,2.56765819708444,3,15
0.6358111741745025,-0.05421737367849955,5.609455012216562,5,13
0.1725727433437414,-0.13461775474950913,1.8694342864814641,2,16
0.02470266943649002,-0.17768377190000492,1.1381363061947654,3,15
0.6394656430392438,-0.058595023511455506,5.052020336754561,3,15
1.0175418319270064,-0.034174619002966825,9.060357074738755,5,13
0.6523870271498782,-0.03064962334902765,8.892067564034331,5,13
-0.13053000713332807,-0.21612366221875015,0.5876792769859666,2,16
0.2285185871897908,-0.035841481887798794,2.6741603587534626,5,13
0.1288808516587574,-0.14831775310053555,1.5922245296308242,2,16
0.03725486999048422,-0.08103746609780246,1.1466204842144538,3,15
-0.014050248690872236,-0.14733642683172193,0.9497864917561373,1,17
0.3403025740420489,-0.05264076339712958,4.052006097331943,3,15
0.23320968947436826,-0.07363101976407634,2.2018929158659835,3,15
0.3221908832653886,-0.039812356804375115,3.9442721871504736,6,12
0.6482375987287379,-0.027325690334989963,6.164833373298092,5,13
0.4483324572970995,-0.06416164299829596,3.7349037108316003,3,15
0.26520874112528214,-0.11278432284940375,2.421305964256885,3,15
-0.05086085985140176,-0.13896326334300307,0.7604811856438688,2,16
0.29696451144753944,-0.08005030224163581,2.723269002405294,4,14
0.34012909263639535,-0.0697231424494602,3.633359070370017,4,14
0.5252543703143389,-0.06962499167897435,5.070044053931662,4,14
-0.020621610201350116,-0.14460093450770958,0.9215458830213972,3,15
0.14741951446384505,-0.1038978324215549,1.740492952780017,2,16
0.475427888488976,-0.04098354860724521,4.842676412938121,5,13
0.3063628929842026,-0.048231874720890675,2.880358878651092,4,14
0.16750402492323913,-0.16546379181021728,1.8228840626604113,2,16
-0.12840179925790207,-0.21143843238377183,0.45057747431770345,1,17
0.7033573940599347,-0.07024795686602654,5.026897415639356,4,14
0.6159844170851994,-0.053457786376850454,6.1734594808323715,5,13
0.49916043858421144,-0.034956581414006586,5.41336893295091,3,15
-0.030993046368803734,-0.11600985712123399,0.8571992544190996,2,16
0.3806406101285609,-0.1467425550310513,2.643371727956764,3,15
0.3025021516894122,-0.08986315654477522,3.0261132668963255,3,15
0.27687101814404125,-0.07747732604042447,2.8412159966868096,3,15
0.34509383907029423,-0.04888307598382657,2.840966105099331,4,14
0.5133735112391979,-0.03653488908577709,5.124333418476288,5,13
0.07885835745327263,-0.08204539564666277,1.342901298729492,4,14
0.4668901299414656,-0.06416164299829596,4.2116875347036125,3,15
0.49996826712959996,-0.08651364419871244,4.239398758679164,4,14
0.08786782905819557,-0.11276394111285475,1.3976559479488193,4,14
0.7379249715692657,-0.05396181663574076,6.267233326341228,4,14
0.2170793123374246,-0.09016288459757447,3.3659104743422854,4,14
0.3586437027510534,-0.07768684498514603,3.0623237992456795,4,14
0.1347598955833731,-0.08638085847235134,1.9013222509546777,4,14
0.06143416361595766,-0.1603320524678412,1.3006677856624593,1,17
0.21522324131290338,-0.11473149222788379,2.0150996864684267,3,15
-0.19857888650003697,-0.19857888650003702,0.34652263217131773,1,17
0.2146268970159364,-0.08725757550972806,1.9049230725330386,3,15
0.40760390323051476,-0.05458111356932024,3.440913404222964,5,13
0.5299287767921799,-0.08373304409511974,4.249578994548949,4,14
0.11242423525253997,-0.08838835572361185,1.508783202978938,4,14
0.1720052586425851,-0.1034755777941692,1.985719325366282,2,16
0.05588092382036103,-0.18415551864738602,1.266253092994837,1,17
-0.011954082935876853,-0.10608461952591694,0.9462875139442711,2,16
0.32025767265085814,-0.05983558156683156,3.1489029192389744,4,14
0.22018273493536067,-0.0943830544109562,2.063364748495416,3,15
0.1604787480850891,-0.07537412618895245,2.29632966907392,4,14
0.1347178696768372,-0.19568476715648422,1.6361080032811843,2,16
-0.01312225323794447,-0.17748280664053268,0.9394319730826074,3,15
0.2843341905995118,-0.057139414980478476,2.930484855977873,6,12
0.4667080941318167,-0.08343150451277409,3.862516706505935,4,14
0.4020279337054824,-0.08103746609780246,3.3297291375052387,5,13
0.38086429688035706,-0.129616896291395,3.5280480371769176,2,16
-0.014488782568309988,-0.11193997865798706,0.8714602170031944,2,16
0.6235813954672285,-0.06971576352658986,6.59419999314731,5,13
0.2580387746412125,-0.08564550293097901,2.5249955681527694,3,15
0.27031373114222923,-0.15035970207149513,2.034867810077488,2,16
0.5063880196671338,-0.018210134202468486,23.57089701176034,6,12
0.36345921922469504,-0.04530746580838169,2.9480687547108477,5,13
0.3371939110370732,-0.11473149222788379,2.735198272227816,2,16
0.4878245423594023,-0.03241989596195751,4.787064040130473,6,12
0.14685930887451093,-0.13494433574031955,1.7356090692137085,2,16
0.3263654106320224,-0.07749877529831325,2.7969469358778385,4,14
0.2892848917867823,-0.10787004966267688,2.1891929626270095,4,14
0.10981102905595175,-0.06738383425125483,1.5151596204164988,4,14
0.3263660226548635,-0.07897083166929535,2.796956360944904,4,14
0.7783862524635665,-0.0387173153938258,7.267461917960292,4,14
0.5721914834540252,-0.03209560912394488,5.736158058694205,4,14
0.3835041206158858,-0.08081363826924605,3.5731227605124443,4,14
0.3326899856004253,-0.06597079772601135,2.897858189585051,4,14
0.4435468485609748,-0.04494900265441034,5.165287388011002,5,13
0.4303520232645901,-0.09883529717648838,3.0843405460792392,3,15
0.8820980023537617,-0.03222532235339046,9.714176717795288,5,13
-0.06937821556975621,-0.14547786634008641,0.7283782610589792,2,16
0.022482094249159257,-0.07569327266705704,1.10230964392344,3,15
0.6688248298607209,-0.062401875482300605,5.341882019408388,5,13
0.43162049364233734,-0.0468368443300309,4.645047807214657,5,13
0.26114686503993667,-0.0546802485735896,2.70698938952202,5,13
-0.006637870216625097,-0.07638329213562116,0.9733274863104765,3,15
0.4020279337054824,-0.05120749827565997,3.329729137505239,5,13
0.24902930303628978,-0.054986798458519816,2.397347590573528,3,15
0.3885039386337812,-0.05830887856323297,3.69714842278354,4,14
0.11009592232636733,-0.1113705657046323,1.707266583159747,1,17
-0.09413281750559732,-0.17768377190000492,0.5660505113626265,2,16
0.2855048635185218,-0.08772050654534824,2.495903438388308,3,15
0.16652929844744047,-0.13137770685911682,1.7500680735086491,3,15
0.3833001172900521,-0.07643256446519955,3.2988826474792643,5,13
0.15273543486971963,-0.10515785876320727,1.7882426781933274,2,16
0.41291831460578066,-0.07063488678775784,3.071385405768923,3,15
0.42406584345419396,-0.1263103342440755,3.253314172743327,3,15
0.6730740797300563,-0.03997179564070503,7.685719464626727,5,13
0.48729847161284834,-0.09643779489318688,4.899514793233201,3,15
0.5444196254501441,-0.02917793668674789,7.30434304613256,6,12
0.4055405020997327,-0.07150061620716272,3.5036491283061766,6,12
0.1154249930978708,-0.15882579381880915,1.4995077934581587,2,16
0.08967958970927326,-0.134901699665852,1.509310750341339,1,17
0.24609504857938735,-0.11916367764500828,2.068734877526993,3,15
0.30123866051487846,-0.08402613852669547,3.390662353655234,3,15
0.024140635406005417,-0.08900006434065094,1.1345704974106183,3,15
0.3473378992613625,-0.03466560778679326,5.121105276060144,6,12
0.8774075981124687,-0.03259382401559685,9.28399239981511,5,13
0.8580932156918026,-0.023267108899748326,9.523688433420707,5,13
0.3778295687216604,-0.05210730788453345,4.256588910682716,4,14
0.21130177149360585,-0.06209686112611634,2.51388037268643,5,13
0.1288776584236926,-0.10861851632665889,1.5321485205095022,2,16
0.2849496178247566,-0.04755949380534852,5.3221059115629,5,13
0.9385660960603592,-0.027325690334989963,10.298140460732588,6,12
0.14047198237558978,-0.10814872073619824,1.681801971360967,2,16
0.49542859460724964,-0.038343973256057005,4.4786639730987385,5,13
0.2901028476912777,-0.05740643030957966,2.618986552681453,4,14
0.4378670859547851,-0.06836112811890621,3.023031934667374,4,14
0.4708288453538423,-0.05858011938494908,4.304986653212458,5,13
0.6906064082206098,-0.07897083166929535,6.516606208452323,6,12
0.8380986720780903,-0.01987711300639248,11.22454112578953,5,13
0.13285663596131214,-0.09799388372159011,1.6218546029943413,2,16
-0.016991589873914026,-0.12846078633911404,0.9163122425574312,2,16
0.9385728798719923,-0.038425578286738045,10.298832599252236,6,12
0.5429264258293163,-0.051475459764796026,4.617616669327747,4,14
0.3324149123170441,-0.10595365709442991,2.669546893467777,2,16
0.33822768471584164,-0.07929358698609788,3.5806478333409,4,14
0.10279952682404492,-0.07034094983890161,1.5664699570174283,4,14
-0.03232280906915519,-0.15508082173829607,0.8332224720275364,2,16
0.9994827588097355,-0.016384512060155607,13.178364100375857,7,11
0.5156662783920405,-0.07073287407644945,4.719413577282908,4,14
0.28130203523142305,-0.0660396903652304,2.9274789755450423,3,15
0.16596726441695586,-0.08804184407819711,1.7456490168662802,3,15
0.6273448193690274,-0.05277158428251999,4.691678430573014,3,15
0.13372754364731487,-0.08701661735270307,1.6284930061338057,2,16
0.18575152157775188,-0.07407047313935204,2.0023838918730656,2,16
0.38350593214543216,-0.07785331714920579,3.5731661904404635,4,14
0.3759767132968248,-0.043027213098991546,4.393261305372997,5,13
0.4513694127260002,-0.029135964469087023,5.574816911890609,5,13
0.054611555284138635,-0.10758066277554176,1.314803631654262,3,15
0.08425665817852979,-0.17777454374762044,1.4234212328228788,2,16
0.29663264240382325,-0.06969981760878753,2.9116474442993385,3,15
0.3030390733752575,-0.06635055246970517,3.037035111931387,3,15
0.23837547088956734,-0.06279507626014315,2.5061195673179433,4,14
0.5679704299111676,-0.0443745896781784,4.796763576927858,4,14
0.2861467625660934,-0.06522400901261016,2.8758095401961965,5,13
0.33920503813269076,-0.06963322098676117,3.607549770703747,4,14
0.491710612139757,-0.06053590462302696,5.078834885341206,3,15
0.09161056718033311,-0.15241535182095037,1.3594095048477048,2,16
0.4879017993110295,-0.04242335115142351,5.683379221262175,6,12
0.13474357713271368,-0.11306341157224065,1.636306626237316,2,16
0.6744032304075669,-0.039812356804375115,6.442990279794692,5,13
0.5529052235846785,-0.033051745394077396,4.946512929222772,4,14
0.1823504333380559,-0.09710980560906841,1.744607856160636,3,15
0.4458449075045643,-0.04060856736330363,4.462946647901171,5,13
0.5868227640824204,-0.08599634720783288,4.778644556268097,4,14
0.1457772917576583,-0.05340068098699249,1.8227035887377008,4,14
0.20910751238602754,-0.08930113942589472,2.165329344671186,3,15
0.4440990632045976,-0.033051745394077396,5.192213019296086,5,13
0.7384937724997791,-0.043967743568771776,6.29278229391321,4,14
0.4083350173122764,-0.05292812701011578,4.287419867050502,4,14
0.4082365605914027,-0.0549348691910468,3.8790255760943246,5,13
0.4618957140296849,-0.0654776732463499,3.6405287886799997,3,15
0.2991431009334258,-0.13404886912864797,2.287319807237361,2,16
0.25702516470820136,-0.062247962742734655,2.5099599509464228,3,15
0.47112778722051396,-0.051186212044054734,3.8258620566361885,5,13
0.03066318156193626,-0.15345016494619756,1.155314388271136,3,15
0.33244664137130253,-0.09351363659563416,2.6699723762780967,2,16
0.20403270394242834,-0.03706681073787963,2.099656930315423,5,13
0.5912938885147503,-0.07316279794494086,5.113154848350783,5,13
0.38000944436538253,-0.08695595964101009,3.5081420635231013,2,16
0.7345761079383879,-0.02948321289267911,18.275885761805654,6,12
0.061402434561699026,-0.09757461336548931,1.3004658406993281,1,17
0.8716486467658859,-0.034174619002966825,11.005591592225555,5,13
0.17889915947372792,-0.07955469269633761,2.0402391283492163,5,13
0.23447457889292656,-0.13785599119618266,2.078890927638648,3,15
0.11324167937672769,-0.06849482853360558,1.4374862808697761,4,14
0.17917649614643172,-0.08103746609780246,1.851605989593109,5,13
0.03149414805153872,-0.11347819671788133,1.1338511191302825,3,15
0.22549127641836497,-0.08372459894434982,2.117655970826662,3,15
0.21655621961294025,-0.03777163617132468,2.9729438931471854,5,13
0.26538311997828057,-0.07965117010791595,2.2578617582044873,3,15
0.35235287964394435,-0.07409159333330322,3.216283694826031,5,13
0.30249116626360273,-0.10861851632665889,2.7397396515838284,3,15
-0.1318720361418957,-0.18101421905353401,0.3797602080631694,1,17
0.23349436992054495,-0.082651179889936,2.5058921948557624,3,15
0.3779494991147707,-0.07650134600381689,3.1096141641610306,4,14
0.6929515923835188,-0.03917673003494391,5.701149163758268,6,12
0.4130864895774562,-0.09230087065413085,3.8682825952732514,4,14
0.7109056585307001,-0.031962582173728174,6.491891948490383,6,12
0.4701137870820744,-0.038626543546210285,5.499627249304358,5,13
0.5045408499341797,-0.030847833593760098,5.029607941145086,4,14
0.8523937092707212,-0.05219121781220508,13.595533899276953,5,13
0.06306579358181419,-0.1255374203867375,1.3821615213121323,3,15
0.3970348920297937,-0.07681833946796372,2.964390136308628,5,13
0.32713285130310843,-0.07117848694021765,2.9622074023131586,4,14
0.39122550983525195,-0.09248514920911244,2.769956170991448,3,15
